Review ID;Submission Date;Initial Publish Date;Product ID;Product Name;Review Title;Review Text;Product Page URL;Review Authorization Source;Moderation Status;Content Codes;User ID;BV_FE_EXPAND;BV_FE_FAMILY;EAN;Category;Category ID;Top Level Category;Top Level Category ID;"Category
Hierarchy";Product Brand;Featured Badge;Staff Badge;Expert Badge;Merit Rank;Is a Ratings-Only Review;User Nickname;User Location;Shared Review with Facebook;Review Published Email;Review Commented Email;Overall Rating;Recommend to a Friend;Pros;Cons;Client Comments;Photo 1;Photo 2;Video 1;# of Comments;"# of Comments
Approved";"# of Comments
Rejected";"# of Comments
in Moderation";"# of Comments 
with Photo";"# of Comments 
with Video";"# of Helpful
Votes";"# of Not Helpful
Votes";"# of Inappropriate
Votes";Client Response 1;Response Department 1;Response Name 1;Response Type 1;Âge;Department;Utilise des produits Mugler depuis;Sexe;A reçu un produit gratuit;Verified Purchaser;Net Promoter Score;Net Promoter Comment;Campaign ID;Locale;Originating Domain;Display Code;Session Parameters
199135444;4/22/2018;4/22/2018;M020604006;Aura Mugler Eau de Parfum Flacon Recharge;Une pure merveille !;"Le fait qu’il soit rechargeable est un plus, au bout de la deuxième recharge la pompe ne fonctionnait plus.
J’ai appelé le service clientèle le lundi et mercredi j’ai reçu une nouvelle pompe, super rapide !
Je vais donc commander ma troisième recharge chez Mugler au lieu d’aller en magasin.
Merci encore !!";https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-parfum-flacon-recharge-M020604006.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;CSN;ederqd3e63bvu83vk7we4vkt7;BV_FE_FAMILY:M020604006;M020604006;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;;;Aura83;Solliès-Pont;0;No;No;5;Yes;;;;;;;0;0;0;0;0;0;9;1;0;;;;;46-55;Var;1-3 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
198225358;3/21/2018;3/21/2018;M020604006;Aura Mugler Eau de Parfum Flacon Recharge;parfait, permet de recharger soi-même AURA;Ce nouveau parfum est très agréable, absolument pas entêtant et de tenue correcte. Une belle réussite une fois de plus;https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-parfum-flacon-recharge-M020604006.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;ba5fczh04fh2zjl02j7ytpx37;BV_FE_FAMILY:M020604006;M020604006;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;;;talou;67600 Sélestat, France;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;5;1;0;;;;;66 ou plus;BasRhin;Plus de 25 ans;Féminin;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
214089710;11/3/2019;11/3/2019;M020604125;Aura Mugler Eau de Parfum Sensuelle;Quelle merveille;En vue depuis des mois, j'ai  fini par craquer. Le contenant et le contenu sont des merveilles.  Il sent bon, il est splendide.  Que dire de plus rien;https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-parfum-sensuelle-M020604125.html;OTHER;APPROVED;;TMGFR016473970;BV_FE_FAMILY:M020604125;M020604125;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;;;Meilyn;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;;4-10 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
214084961;11/3/2019;11/3/2019;M020604125;Aura Mugler Eau de Parfum Sensuelle;Sucré;J'aime beaucoup le flacon. J'aime bien l'odeur,  il est plutôt sucré, ce que j'apprécie beaucoup, mais sur moi j'ai l'impression qu'il ne tient pas longtemps. Sinon prix cercle au top.;https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-parfum-sensuelle-M020604125.html;OTHER;APPROVED;;TMGFR015939476;BV_FE_FAMILY:M020604125;M020604125;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;;;VR16;;0;Yes;Yes;3;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;;4-10 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
213644151;10/19/2019;10/19/2019;M020604125;Aura Mugler Eau de Parfum Sensuelle;;;https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-parfum-sensuelle-M020604125.html;OTHER;APPROVED;;TMGFR016388974;BV_FE_FAMILY:M020604125;M020604125;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;;Yes;Elantalfazelou;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;;Moins d'1 an;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
212908500;9/20/2019;9/20/2019;M020604125;Aura Mugler Eau de Parfum Sensuelle;J'adore ❤;Je vais acheter cette article c'est mon univers cette sensation cet odeur humm...;https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-parfum-sensuelle-M020604125.html;OTHER;APPROVED;;TMGFRCRM006970;BV_FE_FAMILY:M020604125;M020604125;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;;;laulau;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;;11-25 ans;Féminin;Oui;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
212891681;9/20/2019;9/20/2019;M020604125;Aura Mugler Eau de Parfum Sensuelle;Un raté;Commande jamais reçu. Dysfonctionnement de ma carte m'a t'on dit. Je me renseigne à ma banque. De ce côté là tout va bien. Plus de quinze jours pour être remboursée. À chaque coup de fil on me dit autre chose.;https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-parfum-sensuelle-M020604125.html;OTHER;REJECTED;CS SI;TMGFR014835471;BV_FE_FAMILY:M020604125;M020604125;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;;;Stl67;;0;Yes;Yes;1;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;;11-25 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
212069171;8/16/2019;8/17/2019;M020604125;Aura Mugler Eau de Parfum Sensuelle;nouveau parfun;un peus deçus par aura eau de parfun il faut en mettre beaucoup pour le sentir je préfaire de loin Allien;https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-parfum-sensuelle-M020604125.html;OTHER;APPROVED;;TMGFR015221975;BV_FE_FAMILY:M020604125;M020604125;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;;;nordiste59;;0;Yes;Yes;3;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 ou plus;;4-10 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
211976615;8/12/2019;8/13/2019;M020604125;Aura Mugler Eau de Parfum Sensuelle;parfum parfait;je suis ravi de mon achat, livraison rapide, parfum excellent. Je suis adepte des parfums MUGLER, j'ai commencée avec ANGEL, puis ALLIEN, et maintenant AURA. toujours satisfaite.;https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-parfum-sensuelle-M020604125.html;OTHER;APPROVED;;TMGFR016021970;BV_FE_FAMILY:M020604125;M020604125;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;;;mireil07;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;;4-10 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
211890585;8/8/2019;8/8/2019;M020604125;Aura Mugler Eau de Parfum Sensuelle;reverie;je suis très satisfaite de ce produit, senteur très agrèable;https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-parfum-sensuelle-M020604125.html;OTHER;APPROVED;;TMGFR014838612;BV_FE_FAMILY:M020604125;M020604125;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;Top 50;;france;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;;11-25 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
211212219;7/14/2019;7/14/2019;M020604125;Aura Mugler Eau de Parfum Sensuelle;Arrivée décevante;"C'était pour l'anniversaire de ma fille (qui réside en Corse), je lui ai choisi et envoyé un parfum par vos services et c'est arrivé dans un carton beaucoup trop grand dans lequel flottait misérablement votre boite sans aucune déco, et quelques échantillons comme on donne en magasin. 
Je pense que tout y était mais, bien moche ! je suis très déçue.";https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-parfum-sensuelle-M020604125.html;OTHER;REJECTED;SI VAC;TMGFR015835508;BV_FE_FAMILY:M020604125;M020604125;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;;;NIKY1246;;0;Yes;Yes;3;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 ou plus;;;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
210905619;7/7/2019;7/8/2019;M020604125;Aura Mugler Eau de Parfum Sensuelle;Amoureuse;J'adore ce nouvel accord fraîcheur combinée de de douceur florale ... Une question : le flacon est-il rechargeable et si oui, peut-on déjà trouver les fontaines correspondantes ? Merci;https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-parfum-sensuelle-M020604125.html;OTHER;APPROVED;;TMGFR014290018;BV_FE_FAMILY:M020604125;M020604125;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;Top 50;;JOCELYNE;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;;4-10 ans;Féminin;Oui;;;;BV_REVIEW_DISPLAY;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
210800500;7/3/2019;7/3/2019;M020604125;Aura Mugler Eau de Parfum Sensuelle;Aura eau de parfum;J'ai rien a redire j'en suis très satisfaite je recommande ce produit pour toute;https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-parfum-sensuelle-M020604125.html;OTHER;APPROVED;;TMGFR014101975;BV_FE_FAMILY:M020604125;M020604125;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;Top 25;;Cricri;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;;4-10 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
210796273;7/3/2019;7/3/2019;M020604125;Aura Mugler Eau de Parfum Sensuelle;au top!;j'ai acheté ce nouveau parfum et c'est encore une petite merveille , fraîche et très agréable ! vous êtes les meilleurs!;https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-parfum-sensuelle-M020604125.html;OTHER;APPROVED;;TMGFRCRM160106;BV_FE_FAMILY:M020604125;M020604125;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;Top 50;;sophie;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;;4-10 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
210055790;6/13/2019;6/13/2019;M020604125;Aura Mugler Eau de Parfum Sensuelle;;;https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-parfum-sensuelle-M020604125.html;OTHER;APPROVED;;TMGFR014864325;BV_FE_FAMILY:M020604125;M020604125;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;;Yes;Marion 73;;0;Yes;Yes;4;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 ou plus;;11-25 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
209487874;5/23/2019;5/23/2019;M020604125;Aura Mugler Eau de Parfum Sensuelle;Très bon parfum;"Excellent ,, parfum subtil et harmonieux à la fois très mystérieux .. excellente fragrance . Je suis sous le charme , moi qui portait beaucoup Aura le classique , celui la m’a conquise ,, sent très bon j’adoooore , merci Mr Mugler pour vos parfums divins depuis des années .
Fidèle à la maison Mugler et je le resterai ....";https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-parfum-sensuelle-M020604125.html;OTHER;APPROVED;;TMGFRCRM225173;BV_FE_FAMILY:M020604125;M020604125;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;;;Litoune;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;;Plus de 25 ans;Féminin;Oui;;;;BV_REVIEW_DISPLAY;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
212499604;9/4/2019;9/4/2019;M020604067;Aura Mugler Eau de Toilette;Faire attention...;j'ai reçu mon colis complètement éventré, heureusement il ne manquais rien, mais alors qu'on voit bien que le carton a été déchiré, la Poste se décharge de toute responsabilité. Le problème est que les cartons d'envois utilisés ont le même format que les carton pour téléphone portable. Je pense que le problème vient de là!!!!!;https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-toilette-M020604067.html;OTHER;REJECTED;SI;TMGFR015339970;BV_FE_FAMILY:M020604067;M020604067;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;;;Marlène;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;;1-3 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
209415117;5/20/2019;5/20/2019;M020604067;Aura Mugler Eau de Toilette;;;https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-toilette-M020604067.html;OTHER;APPROVED;;TMGFRCRM174313;BV_FE_FAMILY:M020604067;M020604067;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;;Yes;Abiben;;0;Yes;Yes;4;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;;11-25 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
207172786;2/22/2019;2/24/2019;M020604067;Aura Mugler Eau de Toilette;eau de parfum aura;ce produit m a été offert par mon fils je ne connaissais pas mais j ai adore tiens bien a ma peau moi je le sens pas plus que ca mais qu est ce que c est agreable d entendre les gens du boulot et autres me dire que mon parfum sent tres bon et qu il est tres agreable sans empester comme certains que l on garde limite le gout dans la bouche je recommande;https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-toilette-M020604067.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;203qglmqnl6wvw0vt9s1nerj4;BV_FE_FAMILY:M020604067;M020604067;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;;;dexter;poses;1;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;Eure;4-10 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
207071502;2/18/2019;2/20/2019;M020604067;Aura Mugler Eau de Toilette;Très agréable;"Il reste dans la lignée MUGLER. Original et unique.
Je ne l'ai que depuis quelques jours. Il est léger et j'attends de voir s'il tient dans le temps.";https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-toilette-M020604067.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;5v23wcyfcce5dbuojbxnh0i17;BV_FE_FAMILY:M020604067;M020604067;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;;;LUCIENISA;CLERMONT FERRAND;0;Yes;No;4;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;PuydeDeme;11-25 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
205704793;12/27/2018;12/29/2018;M020604067;Aura Mugler Eau de Toilette;SUBLIME;Ce parfum est sublime. excellente tenue... à essayer absolument;https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-toilette-M020604067.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;igs3j33yabu8cr9q8uxb25stw;BV_FE_FAMILY:M020604067;M020604067;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;;;lovana22;creil;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;2;0;0;;;;;46-55;Oise;4-10 ans;Féminin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
200282676;6/9/2018;6/11/2018;M020604067;Aura Mugler Eau de Toilette;bonne odeur;Je préfère l'eau de toilette Aura à l'eau de parfum: odeur fraîche et moins végétale, tient bien sur la peau! Pourquoi ne pas faire aussi un flacon rechargeable? Flacon très ressemblant à l'eau de parfum. Tient bien sur mon étagère. Parfait pour cet été!;https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-eau-de-toilette-M020604067.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;TMGFR00003842;BV_FE_FAMILY:M020604067;M020604067;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;Number One;;ANNE;Strasbourg, France;0;No;No;4;Yes;;;;;;;0;0;0;0;0;0;16;0;0;;;;;46-55;BasRhin;11-25 ans;Féminin;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
211520051;7/25/2019;7/25/2019;M020604004;Aura Mugler en Lait pour le Corps;;;https://www.mugler.fr/parfums/femme/aura-mugler/bain-corps/aura-mugler-en-lait-pour-le-corps-M020604004.html;OTHER;APPROVED;;TMGFR014101975;BV_FE_FAMILY:M020604004;M020604004;;Bain & Corps;aura-mugler-bath-body;Parfums;fragrance;Parfums > Femme > Aura Mugler > Bain & Corps;MUGLER;;;;Top 25;Yes;Cricri;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;;4-10 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
213062826;9/27/2019;9/27/2019;M020604112;Aura Mugler Pinceau Parfumant;pratique et discret;j'ai acheté cet article ce mois- ci et j'en suis très contente, le parfum est intense et il dure dans la journée;https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-pinceau-parfumant-M020604112.html;OTHER;APPROVED;;TMGFR014838612;BV_FE_FAMILY:M020604112;M020604112;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;Top 50;;france;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;;4-10 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
213267398;10/4/2019;10/4/2019;M020604047;AURA MUGLER Stylo parfumant;Ultra pratique;"Il déposé le parfum uniformément, très facile d'applications, la texture est assez solide donc pour une utilisation normal le stylo ne se casse pas, il ne sort de mon sac juste pour le parfum et il n'est pas du tout abîmé 

L'odeur est relativement bonne mais ne ressemble pas à 100% à l'odeur de l'eau de parfum";https://www.mugler.fr/parfums/femme/aura-mugler/parfums/aura-mugler-stylo-parfumant-M020604047.html;OTHER;APPROVED;;TMGFR016208971;BV_FE_FAMILY:M020604047;M020604047;;Parfums;aura-mugler-perfumes;Parfums;fragrance;Parfums > Femme > Aura Mugler > Parfums;MUGLER;;;;;;Neena;;0;Yes;Yes;4;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;19-25;;4-10 ans;Féminin;Oui;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
212059474;8/15/2019;8/15/2019;M020403064;Bougie Parfumée Alien;;;https://www.mugler.fr/parfums/femme/alien/bougies-parfumees/bougie-parfumee-alien-M020403064.html;OTHER;APPROVED;;TMGFR014850239;BV_FE_FAMILY:M020403064;M020403064;;Bougies Parfumées;alien-scented-candles;Parfums;fragrance;Parfums > Femme > Alien > Bougies Parfumées;MUGLER;;;;;Yes;Astrid22;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;;Plus de 25 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
208727006;4/26/2019;4/26/2019;M020403064;Bougie Parfumée Alien;J'adore cette bougie;J'adore cette bougie, elle est le bon complément au parfum Alien;https://www.mugler.fr/parfums/femme/alien/bougies-parfumees/bougie-parfumee-alien-M020403064.html;OTHER;REMOVEDBYCLIENT;RBC CR;TMGFR015131004;BV_FE_FAMILY:M020403064;M020403064;;Bougies Parfumées;alien-scented-candles;Parfums;fragrance;Parfums > Femme > Alien > Bougies Parfumées;MUGLER;;;;;;Valou5289;;0;Yes;Yes;5;;;;04/26/2019 05:15 (mugler_user) Removed by client;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;Oui;;;;BV_REVIEW_DISPLAY;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
193702360;12/1/2017;12/1/2017;M020403063;Bougie Parfumée Angel;;"Odeur agréable du parfum ANGEL mais qui devrait etre plus marquée.
De plus je n'ai pas trouvé de code unique sur l'emballage.";https://www.mugler.fr/parfums/femme/angel/bougies-parfumees/bougie-parfumee-angel-M020403063.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;dgqgu2xmb3ixb0l98ukkpamuk;BV_FE_FAMILY:M020403063;M020403063;;Bougies Parfumées;angel-scented-candles;Parfums;fragrance;Parfums > Femme > Angel > Bougies Parfumées;MUGLER;;;;;;MORI7;MARSEILLE;0;Yes;No;3;Yes;;;;;;;0;0;0;0;0;0;10;3;0;;;;;56-65;BouchesduRhone;Plus de 25 ans;Féminin;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
214133171;11/5/2019;11/5/2019;M020403074;Bougie Parfumée Angel Étoile des Rêves;Annulation de commande 2 fois;"Bougie commandée deux fois et deux fois annuler par Mugler par contre j’ai reçu la boîte cadeau vide à 2,50 euros 
a évitez";https://www.mugler.fr/parfums/femme/angel/bougies-parfumees/bougie-parfumee-angel-etoile-des-reves-M020403074.html;OTHER;REJECTED;PRI SI;TMGFR016454970;BV_FE_FAMILY:M020403074;M020403074;;Bougies Parfumées;angel-scented-candles;Parfums;fragrance;Parfums > Femme > Angel > Bougies Parfumées;MUGLER;;;;;;Stéphane06;;0;Yes;Yes;1;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;;Moins d'1 an;Masculin;;;;;BV_SOCIAL_ALERT;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
214077550;11/3/2019;11/3/2019;M020403074;Bougie Parfumée Angel Étoile des Rêves;Médiocre;"J’ai commandé deux fois cet article et deux fois annulé !! 
La deuxième fois avant de commandé j’ai appelé le service client qui m’a bien confirmé que je pouvais commander et encore annuler
Je téléphoné trois fois pour au final recevoir une boite cadeau vide Et facturé !!!! 
A fuir rapidement";https://www.mugler.fr/parfums/femme/angel/bougies-parfumees/bougie-parfumee-angel-etoile-des-reves-M020403074.html;OTHER;REJECTED;CSN SI;TMGFR016454970;BV_FE_FAMILY:M020403074;M020403074;;Bougies Parfumées;angel-scented-candles;Parfums;fragrance;Parfums > Femme > Angel > Bougies Parfumées;MUGLER;;;;;;Stéphane06;;0;Yes;Yes;1;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;;4-10 ans;Masculin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
213760322;10/23/2019;10/23/2019;M020403060;Bougie Parfumée Over the Musk;La délicatessence de l'amour partagé;Au delà de l'objet qui trouvera parfaitement sa place dans tout intérieur, l'odeur de cette bougie parfumée est tout simplement incroyable. Une odeur divinement enveloppante qui conquiert aussi bien l'homme que la dame. De plus, on est chez Mugler donc la senteur se diffuse durant de nombreuses heures après quelques minutes de consultation, ce qui permet de pouvoir en profiter longuement. Mille mercis pour cette sublime création, elle nous a permis de partager un parfum qui nous ressemble et qui nous rassemble. Une ode à l'amour en somme...;https://www.mugler.fr/parfums/mixte/les-exceptions-mugler/bougies-parfumees/bougie-parfumee-over-the-musk-M020403060.html;OTHER;APPROVED;;TMGFRCRM164445;BV_FE_FAMILY:M020403060;M020403060;;Bougies Parfumées;les-exceptions-scented-candles;Parfums;fragrance;Parfums > Mixte > Les Exceptions Mugler > Bougies Parfumées;MUGLER;;;;Top 50;;Plume;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;;11-25 ans;Féminin;Oui;;;;BV_REVIEW_DISPLAY;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
153038271;9/2/2016;9/5/2016;M020403060;Bougie Parfumée Over the Musk;superbe ambiance olfactive;Je n'achète pas le parfum mais j'adore cette bougie. si délicate. elle crée une ambiance très raffiné pour mon intérieur. Sublime;https://www.mugler.fr/parfums/mixte/les-exceptions-mugler/bougies-parfumees/bougie-parfumee-over-the-musk-M020403060.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;hgr19oh3fo8yeiiz2lp5u8yow;BV_FE_FAMILY:M020403060;M020403060;;Bougies Parfumées;les-exceptions-scented-candles;Parfums;fragrance;Parfums > Mixte > Les Exceptions Mugler > Bougies Parfumées;MUGLER;;;;;;FlorenceD;Paris;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;1;0;;;;;36-45;;1-3 ans;Féminin;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
